source_file,raw_rows,kept_rows,dropped_rows,status
snapshot_sym6_date48_am.csv,1999,1900,99,成功
snapshot_sym6_date48_pm.csv,1999,1900,99,成功
snapshot_sym6_date49_am.csv,1999,1900,99,成功
snapshot_sym6_date49_pm.csv,1999,1900,99,成功
snapshot_sym6_date50_am.csv,1999,1900,99,成功
snapshot_sym6_date50_pm.csv,1999,1900,99,成功
snapshot_sym6_date51_am.csv,1999,1900,99,成功
snapshot_sym6_date51_pm.csv,1999,1900,99,成功
snapshot_sym6_date52_am.csv,1999,1900,99,成功
snapshot_sym6_date52_pm.csv,1999,1900,99,成功
snapshot_sym6_date53_am.csv,1999,1900,99,成功
snapshot_sym6_date53_pm.csv,1999,1900,99,成功
snapshot_sym6_date54_am.csv,1999,1900,99,成功
snapshot_sym6_date54_pm.csv,1999,1900,99,成功
snapshot_sym6_date55_am.csv,1999,1900,99,成功
snapshot_sym6_date55_pm.csv,1999,1900,99,成功
snapshot_sym6_date56_am.csv,1999,1900,99,成功
snapshot_sym6_date56_pm.csv,1999,1900,99,成功
snapshot_sym6_date57_am.csv,1999,1900,99,成功
snapshot_sym6_date57_pm.csv,1999,1900,99,成功
snapshot_sym6_date58_am.csv,1999,1900,99,成功
snapshot_sym6_date58_pm.csv,1999,1900,99,成功
snapshot_sym6_date59_am.csv,1999,1900,99,成功
snapshot_sym6_date59_pm.csv,1999,1900,99,成功
snapshot_sym6_date60_am.csv,1999,1900,99,成功
snapshot_sym6_date60_pm.csv,1999,1900,99,成功
snapshot_sym6_date61_am.csv,1999,1900,99,成功
snapshot_sym6_date61_pm.csv,1999,1900,99,成功
snapshot_sym6_date62_am.csv,1999,1900,99,成功
snapshot_sym6_date62_pm.csv,1999,1900,99,成功
snapshot_sym6_date63_am.csv,1999,1900,99,成功
snapshot_sym6_date63_pm.csv,1999,1900,99,成功
snapshot_sym6_date64_am.csv,1999,1900,99,成功
snapshot_sym6_date64_pm.csv,1999,1900,99,成功
snapshot_sym6_date65_am.csv,1999,1900,99,成功
snapshot_sym6_date65_pm.csv,1999,1900,99,成功
snapshot_sym6_date66_am.csv,1999,1900,99,成功
snapshot_sym6_date66_pm.csv,1999,1900,99,成功
snapshot_sym6_date67_am.csv,1999,1900,99,成功
snapshot_sym6_date67_pm.csv,1999,1900,99,成功
snapshot_sym6_date68_am.csv,1999,1900,99,成功
snapshot_sym6_date68_pm.csv,1999,1900,99,成功
snapshot_sym6_date69_am.csv,1999,1900,99,成功
snapshot_sym6_date69_pm.csv,1999,1900,99,成功
snapshot_sym6_date6_am.csv,1999,1900,99,成功
snapshot_sym6_date6_pm.csv,1999,1900,99,成功
snapshot_sym6_date70_am.csv,1999,1900,99,成功
snapshot_sym6_date70_pm.csv,1999,1900,99,成功
snapshot_sym6_date71_am.csv,1999,1900,99,成功
snapshot_sym6_date71_pm.csv,1999,1900,99,成功
snapshot_sym6_date72_am.csv,1999,1900,99,成功
snapshot_sym6_date72_pm.csv,1999,1900,99,成功
snapshot_sym6_date73_am.csv,1999,1900,99,成功
snapshot_sym6_date73_pm.csv,1999,1900,99,成功
snapshot_sym6_date74_am.csv,1999,1900,99,成功
snapshot_sym6_date74_pm.csv,1999,1900,99,成功
snapshot_sym6_date75_am.csv,1999,1900,99,成功
snapshot_sym6_date75_pm.csv,1999,1900,99,成功
snapshot_sym6_date76_am.csv,1999,1900,99,成功
snapshot_sym6_date76_pm.csv,1999,1900,99,成功
snapshot_sym6_date77_am.csv,1999,1900,99,成功
snapshot_sym6_date77_pm.csv,1999,1900,99,成功
snapshot_sym6_date78_am.csv,1999,1900,99,成功
snapshot_sym6_date78_pm.csv,1999,1900,99,成功
snapshot_sym6_date7_am.csv,1999,1900,99,成功
snapshot_sym6_date7_pm.csv,1999,1900,99,成功
snapshot_sym6_date8_am.csv,1999,1900,99,成功
snapshot_sym6_date8_pm.csv,1999,1900,99,成功
snapshot_sym6_date9_am.csv,1999,1900,99,成功
snapshot_sym6_date9_pm.csv,1999,1900,99,成功
snapshot_sym7_date0_am.csv,1999,1900,99,成功
snapshot_sym7_date0_pm.csv,1999,1900,99,成功
snapshot_sym7_date10_am.csv,1999,1900,99,成功
snapshot_sym7_date10_pm.csv,1999,1900,99,成功
snapshot_sym7_date11_am.csv,1999,1900,99,成功
snapshot_sym7_date11_pm.csv,1999,1900,99,成功
snapshot_sym7_date12_am.csv,1999,1900,99,成功
snapshot_sym7_date12_pm.csv,1999,1900,99,成功
snapshot_sym7_date13_am.csv,1999,1900,99,成功
snapshot_sym7_date13_pm.csv,1999,1900,99,成功
snapshot_sym7_date14_am.csv,1999,1900,99,成功
snapshot_sym7_date14_pm.csv,1999,1900,99,成功
snapshot_sym7_date15_am.csv,1999,1900,99,成功
snapshot_sym7_date15_pm.csv,1999,1900,99,成功
snapshot_sym7_date16_am.csv,1999,1900,99,成功
snapshot_sym7_date16_pm.csv,1999,1900,99,成功
snapshot_sym7_date17_am.csv,1999,1900,99,成功
snapshot_sym7_date17_pm.csv,1999,1900,99,成功
snapshot_sym7_date18_am.csv,1999,1900,99,成功
snapshot_sym7_date18_pm.csv,1999,1900,99,成功
snapshot_sym7_date19_am.csv,1999,1900,99,成功
snapshot_sym7_date19_pm.csv,1999,1900,99,成功
snapshot_sym7_date1_am.csv,1999,1900,99,成功
snapshot_sym7_date1_pm.csv,1999,1900,99,成功
snapshot_sym7_date20_am.csv,1999,1900,99,成功
snapshot_sym7_date20_pm.csv,1999,1900,99,成功
snapshot_sym7_date21_am.csv,1999,1900,99,成功
snapshot_sym7_date21_pm.csv,1999,1900,99,成功
snapshot_sym7_date22_am.csv,1999,1900,99,成功
snapshot_sym7_date22_pm.csv,1999,1900,99,成功
snapshot_sym7_date23_am.csv,1999,1900,99,成功
snapshot_sym7_date23_pm.csv,1999,1900,99,成功
snapshot_sym7_date24_am.csv,1999,1900,99,成功
snapshot_sym7_date24_pm.csv,1999,1900,99,成功
snapshot_sym7_date25_am.csv,1999,1900,99,成功
snapshot_sym7_date25_pm.csv,1999,1900,99,成功
snapshot_sym7_date26_am.csv,1999,1900,99,成功
snapshot_sym7_date26_pm.csv,1999,1900,99,成功
snapshot_sym7_date27_am.csv,1999,1900,99,成功
snapshot_sym7_date27_pm.csv,1999,1900,99,成功
snapshot_sym7_date28_am.csv,1999,1900,99,成功
snapshot_sym7_date28_pm.csv,1999,1900,99,成功
snapshot_sym7_date29_am.csv,1999,1900,99,成功
snapshot_sym7_date29_pm.csv,1999,1900,99,成功
snapshot_sym7_date2_am.csv,1999,1900,99,成功
snapshot_sym7_date2_pm.csv,1999,1900,99,成功
snapshot_sym7_date30_am.csv,1999,1900,99,成功
snapshot_sym7_date30_pm.csv,1999,1900,99,成功
snapshot_sym7_date31_am.csv,1999,1900,99,成功
snapshot_sym7_date31_pm.csv,1999,1900,99,成功
snapshot_sym7_date32_am.csv,1999,1900,99,成功
snapshot_sym7_date32_pm.csv,1999,1900,99,成功
snapshot_sym7_date33_am.csv,1999,1900,99,成功
snapshot_sym7_date33_pm.csv,1999,1900,99,成功
snapshot_sym7_date34_am.csv,1999,1900,99,成功
snapshot_sym7_date34_pm.csv,1999,1900,99,成功
snapshot_sym7_date35_am.csv,1999,1900,99,成功
snapshot_sym7_date35_pm.csv,1999,1900,99,成功
snapshot_sym7_date36_am.csv,1999,1900,99,成功
snapshot_sym7_date36_pm.csv,1999,1900,99,成功
snapshot_sym7_date37_am.csv,1999,1900,99,成功
snapshot_sym7_date37_pm.csv,1999,1900,99,成功
snapshot_sym7_date38_am.csv,1999,1900,99,成功
snapshot_sym7_date38_pm.csv,1999,1900,99,成功
snapshot_sym7_date39_am.csv,1999,1900,99,成功
snapshot_sym7_date39_pm.csv,1999,1900,99,成功
snapshot_sym7_date3_am.csv,1999,1900,99,成功
snapshot_sym7_date3_pm.csv,1999,1900,99,成功
snapshot_sym7_date40_am.csv,1999,1900,99,成功
snapshot_sym7_date40_pm.csv,1999,1900,99,成功
snapshot_sym7_date41_am.csv,1999,1900,99,成功
snapshot_sym7_date41_pm.csv,1999,1900,99,成功
snapshot_sym7_date42_am.csv,1999,1900,99,成功
snapshot_sym7_date42_pm.csv,1999,1900,99,成功
snapshot_sym7_date43_am.csv,1999,1900,99,成功
snapshot_sym7_date43_pm.csv,1999,1900,99,成功
snapshot_sym7_date44_am.csv,1999,1900,99,成功
snapshot_sym7_date44_pm.csv,1999,1900,99,成功
snapshot_sym7_date45_am.csv,1999,1900,99,成功
snapshot_sym7_date45_pm.csv,1999,1900,99,成功
snapshot_sym7_date46_am.csv,1999,1900,99,成功
snapshot_sym7_date46_pm.csv,1999,1900,99,成功
snapshot_sym7_date47_am.csv,1999,1900,99,成功
snapshot_sym7_date47_pm.csv,1999,1900,99,成功
snapshot_sym7_date48_am.csv,1999,1900,99,成功
snapshot_sym7_date48_pm.csv,1999,1900,99,成功
snapshot_sym7_date49_am.csv,1999,1900,99,成功
snapshot_sym7_date49_pm.csv,1999,1900,99,成功
snapshot_sym7_date4_am.csv,1999,1900,99,成功
snapshot_sym7_date4_pm.csv,1999,1900,99,成功
snapshot_sym7_date50_am.csv,1999,1900,99,成功
snapshot_sym7_date50_pm.csv,1999,1900,99,成功
snapshot_sym7_date51_am.csv,1999,1900,99,成功
snapshot_sym7_date51_pm.csv,1999,1900,99,成功
snapshot_sym7_date52_am.csv,1999,1900,99,成功
snapshot_sym7_date52_pm.csv,1999,1900,99,成功
snapshot_sym7_date53_am.csv,1999,1900,99,成功
snapshot_sym7_date53_pm.csv,1999,1900,99,成功
snapshot_sym7_date54_am.csv,1999,1900,99,成功
snapshot_sym7_date54_pm.csv,1999,1900,99,成功
snapshot_sym7_date55_am.csv,1999,1900,99,成功
snapshot_sym7_date55_pm.csv,1999,1900,99,成功
snapshot_sym7_date56_am.csv,1999,1900,99,成功
snapshot_sym7_date56_pm.csv,1999,1900,99,成功
snapshot_sym7_date57_am.csv,1999,1900,99,成功
snapshot_sym7_date57_pm.csv,1999,1900,99,成功
snapshot_sym7_date58_am.csv,1999,1900,99,成功
snapshot_sym7_date58_pm.csv,1999,1900,99,成功
snapshot_sym7_date59_am.csv,1999,1900,99,成功
snapshot_sym7_date59_pm.csv,1999,1900,99,成功
snapshot_sym7_date5_am.csv,1999,1900,99,成功
snapshot_sym7_date5_pm.csv,1999,1900,99,成功
snapshot_sym7_date60_am.csv,1999,1900,99,成功
snapshot_sym7_date60_pm.csv,1999,1900,99,成功
snapshot_sym7_date61_am.csv,1999,1900,99,成功
snapshot_sym7_date61_pm.csv,1999,1900,99,成功
snapshot_sym7_date62_am.csv,1999,1900,99,成功
snapshot_sym7_date62_pm.csv,1999,1900,99,成功
snapshot_sym7_date63_am.csv,1999,1900,99,成功
snapshot_sym7_date63_pm.csv,1999,1900,99,成功
snapshot_sym7_date64_am.csv,1999,1900,99,成功
snapshot_sym7_date64_pm.csv,1999,1900,99,成功
snapshot_sym7_date65_am.csv,1999,1900,99,成功
snapshot_sym7_date65_pm.csv,1999,1900,99,成功
snapshot_sym7_date66_am.csv,1999,1900,99,成功
snapshot_sym7_date66_pm.csv,1999,1900,99,成功
snapshot_sym7_date67_am.csv,1999,1900,99,成功
snapshot_sym7_date67_pm.csv,1999,1900,99,成功
snapshot_sym7_date68_am.csv,1999,1900,99,成功
snapshot_sym7_date68_pm.csv,1999,1900,99,成功
snapshot_sym7_date69_am.csv,1999,1900,99,成功
snapshot_sym7_date69_pm.csv,1999,1900,99,成功
snapshot_sym7_date6_am.csv,1999,1900,99,成功
snapshot_sym7_date6_pm.csv,1999,1900,99,成功
snapshot_sym7_date70_am.csv,1999,1900,99,成功
snapshot_sym7_date70_pm.csv,1999,1900,99,成功
snapshot_sym7_date71_am.csv,1999,1900,99,成功
snapshot_sym7_date71_pm.csv,1999,1900,99,成功
snapshot_sym7_date72_am.csv,1999,1900,99,成功
snapshot_sym7_date72_pm.csv,1999,1900,99,成功
snapshot_sym7_date73_am.csv,1999,1900,99,成功
snapshot_sym7_date73_pm.csv,1999,1900,99,成功
snapshot_sym7_date74_am.csv,1999,1900,99,成功
snapshot_sym7_date74_pm.csv,1999,1900,99,成功
snapshot_sym7_date75_am.csv,1999,1900,99,成功
snapshot_sym7_date75_pm.csv,1999,1900,99,成功
snapshot_sym7_date76_am.csv,1999,1900,99,成功
snapshot_sym7_date76_pm.csv,1999,1900,99,成功
snapshot_sym7_date77_am.csv,1999,1900,99,成功
snapshot_sym7_date77_pm.csv,1999,1900,99,成功
snapshot_sym7_date78_am.csv,1999,1900,99,成功
snapshot_sym7_date78_pm.csv,1999,1900,99,成功
snapshot_sym7_date7_am.csv,1999,1900,99,成功
snapshot_sym7_date7_pm.csv,1999,1900,99,成功
snapshot_sym7_date8_am.csv,1999,1900,99,成功
snapshot_sym7_date8_pm.csv,1999,1900,99,成功
snapshot_sym7_date9_am.csv,1999,1900,99,成功
snapshot_sym7_date9_pm.csv,1999,1900,99,成功
snapshot_sym8_date0_am.csv,1999,1900,99,成功
snapshot_sym8_date0_pm.csv,1999,1900,99,成功
snapshot_sym8_date10_am.csv,1999,1900,99,成功
snapshot_sym8_date11_am.csv,1999,1900,99,成功
snapshot_sym8_date12_am.csv,1999,1900,99,成功
snapshot_sym8_date12_pm.csv,1999,1900,99,成功
snapshot_sym8_date13_am.csv,1999,1900,99,成功
snapshot_sym8_date13_pm.csv,1999,1900,99,成功
snapshot_sym8_date14_am.csv,1999,1900,99,成功
snapshot_sym8_date14_pm.csv,1999,1900,99,成功
snapshot_sym8_date15_am.csv,1999,1900,99,成功
snapshot_sym8_date15_pm.csv,1999,1900,99,成功
snapshot_sym8_date16_am.csv,1999,1900,99,成功
snapshot_sym8_date16_pm.csv,1999,1900,99,成功
snapshot_sym8_date17_am.csv,1999,1900,99,成功
snapshot_sym8_date17_pm.csv,1999,1900,99,成功
snapshot_sym8_date18_am.csv,1999,1900,99,成功
snapshot_sym8_date18_pm.csv,1999,1900,99,成功
snapshot_sym8_date19_am.csv,1999,1900,99,成功
snapshot_sym8_date19_pm.csv,1999,1900,99,成功
snapshot_sym8_date1_am.csv,1999,1900,99,成功
snapshot_sym8_date1_pm.csv,1999,1900,99,成功
snapshot_sym8_date20_am.csv,1999,1900,99,成功
snapshot_sym8_date20_pm.csv,1999,1900,99,成功
snapshot_sym8_date21_am.csv,1999,1900,99,成功
snapshot_sym8_date21_pm.csv,1999,1900,99,成功
snapshot_sym8_date22_am.csv,1999,1900,99,成功
snapshot_sym8_date22_pm.csv,1999,1900,99,成功
snapshot_sym8_date23_am.csv,1999,1900,99,成功
snapshot_sym8_date23_pm.csv,1999,1900,99,成功
snapshot_sym8_date24_am.csv,1999,1900,99,成功
snapshot_sym8_date24_pm.csv,1999,1900,99,成功
snapshot_sym8_date25_am.csv,1999,1900,99,成功
snapshot_sym8_date25_pm.csv,1999,1900,99,成功
snapshot_sym8_date26_am.csv,1999,1900,99,成功
snapshot_sym8_date26_pm.csv,1999,1900,99,成功
snapshot_sym8_date27_am.csv,1999,1900,99,成功
snapshot_sym8_date27_pm.csv,1999,1900,99,成功
snapshot_sym8_date28_am.csv,1999,1900,99,成功
snapshot_sym8_date28_pm.csv,1999,1900,99,成功
snapshot_sym8_date29_am.csv,1999,1900,99,成功
snapshot_sym8_date29_pm.csv,1999,1900,99,成功
snapshot_sym8_date2_am.csv,1999,1900,99,成功
snapshot_sym8_date2_pm.csv,1999,1900,99,成功
snapshot_sym8_date30_am.csv,1999,1900,99,成功
snapshot_sym8_date30_pm.csv,1999,1900,99,成功
snapshot_sym8_date31_am.csv,1999,1900,99,成功
snapshot_sym8_date31_pm.csv,1999,1900,99,成功
snapshot_sym8_date32_am.csv,1999,1900,99,成功
snapshot_sym8_date32_pm.csv,1999,1900,99,成功
snapshot_sym8_date33_am.csv,1999,1900,99,成功
snapshot_sym8_date33_pm.csv,1999,1900,99,成功
snapshot_sym8_date34_am.csv,1999,1900,99,成功
snapshot_sym8_date34_pm.csv,1999,1900,99,成功
snapshot_sym8_date35_am.csv,1999,1900,99,成功
snapshot_sym8_date35_pm.csv,1999,1900,99,成功
snapshot_sym8_date36_am.csv,1999,1900,99,成功
snapshot_sym8_date36_pm.csv,1999,1900,99,成功
snapshot_sym8_date37_am.csv,1999,1900,99,成功
snapshot_sym8_date37_pm.csv,1999,1900,99,成功
snapshot_sym8_date38_am.csv,1999,1900,99,成功
snapshot_sym8_date38_pm.csv,1999,1900,99,成功
snapshot_sym8_date39_am.csv,1999,1900,99,成功
snapshot_sym8_date39_pm.csv,1999,1900,99,成功
snapshot_sym8_date3_am.csv,1999,1900,99,成功
snapshot_sym8_date3_pm.csv,1999,1900,99,成功
snapshot_sym8_date40_am.csv,1999,1900,99,成功
snapshot_sym8_date40_pm.csv,1999,1900,99,成功
snapshot_sym8_date41_am.csv,1999,1900,99,成功
snapshot_sym8_date41_pm.csv,1999,1900,99,成功
snapshot_sym8_date42_am.csv,1999,1900,99,成功
snapshot_sym8_date42_pm.csv,1999,1900,99,成功
snapshot_sym8_date43_am.csv,1999,1900,99,成功
snapshot_sym8_date43_pm.csv,1999,1900,99,成功
snapshot_sym8_date44_am.csv,1999,1900,99,成功
snapshot_sym8_date44_pm.csv,1999,1900,99,成功
snapshot_sym8_date45_am.csv,1999,1900,99,成功
snapshot_sym8_date45_pm.csv,1999,1900,99,成功
snapshot_sym8_date46_am.csv,1999,1900,99,成功
snapshot_sym8_date46_pm.csv,1999,1900,99,成功
snapshot_sym8_date47_am.csv,1999,1900,99,成功
snapshot_sym8_date47_pm.csv,1999,1900,99,成功
snapshot_sym8_date48_am.csv,1999,1900,99,成功
snapshot_sym8_date48_pm.csv,1999,1900,99,成功
snapshot_sym8_date49_am.csv,1999,1900,99,成功
snapshot_sym8_date49_pm.csv,1999,1900,99,成功
snapshot_sym8_date4_am.csv,1999,1900,99,成功
snapshot_sym8_date4_pm.csv,1999,1900,99,成功
snapshot_sym8_date50_am.csv,1999,1900,99,成功
snapshot_sym8_date50_pm.csv,1999,1900,99,成功
snapshot_sym8_date51_am.csv,1999,1900,99,成功
snapshot_sym8_date51_pm.csv,1999,1900,99,成功
snapshot_sym8_date52_am.csv,1999,1900,99,成功
snapshot_sym8_date52_pm.csv,1999,1900,99,成功
snapshot_sym8_date53_am.csv,1999,1900,99,成功
snapshot_sym8_date53_pm.csv,1999,1900,99,成功
snapshot_sym8_date54_am.csv,1999,1900,99,成功
snapshot_sym8_date54_pm.csv,1999,1900,99,成功
snapshot_sym8_date55_am.csv,1999,1900,99,成功
snapshot_sym8_date55_pm.csv,1999,1900,99,成功
snapshot_sym8_date56_am.csv,1999,1900,99,成功
snapshot_sym8_date56_pm.csv,1999,1900,99,成功
snapshot_sym8_date57_am.csv,1999,1900,99,成功
snapshot_sym8_date57_pm.csv,1999,1900,99,成功
snapshot_sym8_date58_am.csv,1999,1900,99,成功
snapshot_sym8_date58_pm.csv,1999,1900,99,成功
snapshot_sym8_date59_am.csv,1999,1900,99,成功
snapshot_sym8_date59_pm.csv,1999,1900,99,成功
snapshot_sym8_date5_am.csv,1999,1900,99,成功
snapshot_sym8_date5_pm.csv,1999,1900,99,成功
snapshot_sym8_date60_am.csv,1999,1900,99,成功
snapshot_sym8_date60_pm.csv,1999,1900,99,成功
snapshot_sym8_date61_am.csv,1999,1900,99,成功
snapshot_sym8_date61_pm.csv,1999,1900,99,成功
snapshot_sym8_date62_am.csv,1999,1900,99,成功
snapshot_sym8_date62_pm.csv,1999,1900,99,成功
snapshot_sym8_date63_am.csv,1999,1900,99,成功
snapshot_sym8_date63_pm.csv,1999,1900,99,成功
snapshot_sym8_date64_am.csv,1999,1900,99,成功
snapshot_sym8_date64_pm.csv,1999,1900,99,成功
snapshot_sym8_date65_am.csv,1999,1900,99,成功
snapshot_sym8_date65_pm.csv,1999,1900,99,成功
snapshot_sym8_date66_am.csv,1999,1900,99,成功
snapshot_sym8_date66_pm.csv,1999,1900,99,成功
snapshot_sym8_date67_am.csv,1999,1900,99,成功
snapshot_sym8_date67_pm.csv,1999,1900,99,成功
snapshot_sym8_date68_am.csv,1999,1900,99,成功
snapshot_sym8_date68_pm.csv,1999,1900,99,成功
snapshot_sym8_date69_am.csv,1999,1900,99,成功
snapshot_sym8_date69_pm.csv,1999,1900,99,成功
snapshot_sym8_date6_am.csv,1999,1900,99,成功
snapshot_sym8_date6_pm.csv,1999,1900,99,成功
snapshot_sym8_date70_am.csv,1999,1900,99,成功
snapshot_sym8_date70_pm.csv,1999,1900,99,成功
snapshot_sym8_date71_am.csv,1999,1900,99,成功
snapshot_sym8_date71_pm.csv,1999,1900,99,成功
snapshot_sym8_date72_am.csv,1999,1900,99,成功
snapshot_sym8_date72_pm.csv,1999,1900,99,成功
snapshot_sym8_date73_am.csv,1999,1900,99,成功
snapshot_sym8_date73_pm.csv,1999,1900,99,成功
snapshot_sym8_date74_am.csv,1999,1900,99,成功
snapshot_sym8_date74_pm.csv,1999,1900,99,成功
snapshot_sym8_date75_am.csv,1999,1900,99,成功
snapshot_sym8_date75_pm.csv,1999,1900,99,成功
snapshot_sym8_date76_am.csv,1999,1900,99,成功
snapshot_sym8_date76_pm.csv,1999,1900,99,成功
snapshot_sym8_date77_am.csv,1999,1900,99,成功
snapshot_sym8_date77_pm.csv,1999,1900,99,成功
snapshot_sym8_date78_am.csv,1999,1900,99,成功
snapshot_sym8_date78_pm.csv,1999,1900,99,成功
snapshot_sym8_date7_am.csv,1999,1900,99,成功
snapshot_sym8_date7_pm.csv,1999,1900,99,成功
snapshot_sym8_date8_am.csv,1999,1900,99,成功
snapshot_sym8_date8_pm.csv,1999,1900,99,成功
snapshot_sym8_date9_am.csv,1999,1900,99,成功
snapshot_sym8_date9_pm.csv,1999,1900,99,成功
snapshot_sym9_date0_am.csv,1999,1900,99,成功
snapshot_sym9_date0_pm.csv,1999,1900,99,成功
snapshot_sym9_date10_am.csv,1999,1900,99,成功
snapshot_sym9_date10_pm.csv,1999,1900,99,成功
snapshot_sym9_date11_am.csv,1999,1900,99,成功
snapshot_sym9_date11_pm.csv,1999,1900,99,成功
snapshot_sym9_date12_am.csv,1999,1900,99,成功
snapshot_sym9_date12_pm.csv,1999,1900,99,成功
snapshot_sym9_date13_am.csv,1999,1900,99,成功
snapshot_sym9_date13_pm.csv,1999,1900,99,成功
snapshot_sym9_date14_am.csv,1999,1900,99,成功
snapshot_sym9_date14_pm.csv,1999,1900,99,成功
snapshot_sym9_date15_am.csv,1999,1900,99,成功
snapshot_sym9_date15_pm.csv,1999,1900,99,成功
snapshot_sym9_date16_am.csv,1999,1900,99,成功
snapshot_sym9_date16_pm.csv,1999,1900,99,成功
snapshot_sym9_date17_am.csv,1999,1900,99,成功
snapshot_sym9_date17_pm.csv,1999,1900,99,成功
snapshot_sym9_date18_am.csv,1999,1900,99,成功
snapshot_sym9_date18_pm.csv,1999,1900,99,成功
snapshot_sym9_date19_am.csv,1999,1900,99,成功
snapshot_sym9_date19_pm.csv,1999,1900,99,成功
snapshot_sym9_date1_am.csv,1999,1900,99,成功
snapshot_sym9_date1_pm.csv,1999,1900,99,成功
snapshot_sym9_date20_am.csv,1999,1900,99,成功
snapshot_sym9_date20_pm.csv,1999,1900,99,成功
snapshot_sym9_date21_am.csv,1999,1900,99,成功
snapshot_sym9_date21_pm.csv,1999,1900,99,成功
snapshot_sym9_date22_am.csv,1999,1900,99,成功
snapshot_sym9_date22_pm.csv,1999,1900,99,成功
snapshot_sym9_date23_am.csv,1999,1900,99,成功
snapshot_sym9_date23_pm.csv,1999,1900,99,成功
snapshot_sym9_date24_am.csv,1999,1900,99,成功
snapshot_sym9_date24_pm.csv,1999,1900,99,成功
snapshot_sym9_date25_am.csv,1999,1900,99,成功
snapshot_sym9_date25_pm.csv,1999,1900,99,成功
snapshot_sym9_date26_am.csv,1999,1900,99,成功
snapshot_sym9_date26_pm.csv,1999,1900,99,成功
snapshot_sym9_date27_am.csv,1999,1900,99,成功
snapshot_sym9_date27_pm.csv,1999,1900,99,成功
snapshot_sym9_date28_am.csv,1999,1900,99,成功
snapshot_sym9_date28_pm.csv,1999,1900,99,成功
snapshot_sym9_date29_am.csv,1999,1900,99,成功
snapshot_sym9_date29_pm.csv,1999,1900,99,成功
snapshot_sym9_date2_am.csv,1999,1900,99,成功
snapshot_sym9_date2_pm.csv,1999,1900,99,成功
snapshot_sym9_date30_am.csv,1999,1900,99,成功
snapshot_sym9_date30_pm.csv,1999,1900,99,成功
snapshot_sym9_date31_am.csv,1999,1900,99,成功
snapshot_sym9_date31_pm.csv,1999,1900,99,成功
snapshot_sym9_date32_am.csv,1999,1900,99,成功
snapshot_sym9_date32_pm.csv,1999,1900,99,成功
snapshot_sym9_date33_am.csv,1999,1900,99,成功
snapshot_sym9_date33_pm.csv,1999,1900,99,成功
snapshot_sym9_date34_am.csv,1999,1900,99,成功
snapshot_sym9_date34_pm.csv,1999,1900,99,成功
snapshot_sym9_date35_am.csv,1999,1900,99,成功
snapshot_sym9_date35_pm.csv,1999,1900,99,成功
snapshot_sym9_date36_am.csv,1999,1900,99,成功
snapshot_sym9_date36_pm.csv,1999,1900,99,成功
snapshot_sym9_date37_am.csv,1999,1900,99,成功
snapshot_sym9_date37_pm.csv,1999,1900,99,成功
snapshot_sym9_date38_am.csv,1999,1900,99,成功
snapshot_sym9_date38_pm.csv,1999,1900,99,成功
snapshot_sym9_date39_am.csv,1999,1900,99,成功
snapshot_sym9_date39_pm.csv,1999,1900,99,成功
snapshot_sym9_date3_am.csv,1999,1900,99,成功
snapshot_sym9_date3_pm.csv,1999,1900,99,成功
snapshot_sym9_date40_am.csv,1999,1900,99,成功
snapshot_sym9_date40_pm.csv,1999,1900,99,成功
snapshot_sym9_date41_am.csv,1999,1900,99,成功
snapshot_sym9_date41_pm.csv,1999,1900,99,成功
snapshot_sym9_date42_am.csv,1999,1900,99,成功
snapshot_sym9_date42_pm.csv,1999,1900,99,成功
snapshot_sym9_date43_am.csv,1999,1900,99,成功
snapshot_sym9_date43_pm.csv,1999,1900,99,成功
snapshot_sym9_date44_am.csv,1999,1900,99,成功
snapshot_sym9_date44_pm.csv,1999,1900,99,成功
snapshot_sym9_date45_am.csv,1999,1900,99,成功
snapshot_sym9_date45_pm.csv,1999,1900,99,成功
snapshot_sym9_date46_am.csv,1999,1900,99,成功
snapshot_sym9_date46_pm.csv,1999,1900,99,成功
snapshot_sym9_date47_am.csv,1999,1900,99,成功
snapshot_sym9_date47_pm.csv,1999,1900,99,成功
snapshot_sym9_date48_am.csv,1999,1900,99,成功
snapshot_sym9_date48_pm.csv,1999,1900,99,成功
snapshot_sym9_date49_am.csv,1999,1900,99,成功
snapshot_sym9_date49_pm.csv,1999,1900,99,成功
snapshot_sym9_date4_am.csv,1999,1900,99,成功
snapshot_sym9_date4_pm.csv,1999,1900,99,成功
snapshot_sym9_date50_am.csv,1999,1900,99,成功
snapshot_sym9_date50_pm.csv,1999,1900,99,成功
snapshot_sym9_date51_am.csv,1999,1900,99,成功
snapshot_sym9_date51_pm.csv,1999,1900,99,成功
snapshot_sym9_date52_am.csv,1999,1900,99,成功
snapshot_sym9_date52_pm.csv,1999,1900,99,成功
snapshot_sym9_date53_am.csv,1999,1900,99,成功
snapshot_sym9_date53_pm.csv,1999,1900,99,成功
snapshot_sym9_date54_am.csv,1999,1900,99,成功
snapshot_sym9_date54_pm.csv,1999,1900,99,成功
snapshot_sym9_date55_am.csv,1999,1900,99,成功
snapshot_sym9_date55_pm.csv,1999,1900,99,成功
snapshot_sym9_date56_am.csv,1999,1900,99,成功
snapshot_sym9_date56_pm.csv,1999,1900,99,成功
snapshot_sym9_date57_am.csv,1999,1900,99,成功
snapshot_sym9_date57_pm.csv,1999,1900,99,成功
